stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:StopPlaceEntrance:50170607,,pl. de la Gare,,2.322696386290887,49.044985523843756,,,2,IDFM:66795,,,0,
IDFM:StopPlaceEntrance:50170608,,pl. de la Gare,,2.2157199199959554,48.75121583362314,,,2,IDFM:63404,,,0,
IDFM:StopPlaceEntrance:50170601,,pl. de la gare,,2.3629495840851145,49.02297748279333,,,2,IDFM:66533,,,0,
IDFM:StopPlaceEntrance:50170602,,pl. de la gare,,2.363239233441473,49.02277220065205,,,2,IDFM:66533,,,0,
IDFM:StopPlaceEntrance:50170603,,pl. de la Gare,,2.3683561472616974,49.11692438230126,,,2,IDFM:67176,,,0,
IDFM:StopPlaceEntrance:50170604,,pl. de la Gare,,2.3788571632184508,48.342136604682516,,,2,IDFM:59420,,,0,
IDFM:StopPlaceEntrance:50148760,1,pl. de la Gare,,2.3126732516082718,48.780244156078126,,,2,IDFM:70033,,,0,
IDFM:StopPlaceEntrance:50170609,,pl. de la Gare (bâtiment voyageur),,1.3863646748730694,48.186225497450934,,,2,IDFM:411447,,,0,
IDFM:StopPlaceEntrance:50170610,,pl. de la Gare (bâtiment voyageur),,3.0253314561481215,48.959301361195116,,,2,IDFM:68980,,,0,
IDFM:StopPlaceEntrance:50170611,,pl. de la Gare (bâtiment voyageur),,2.2157180287226623,48.75134174405975,,,2,IDFM:63404,,,0,
IDFM:StopPlaceEntrance:50170612,,pl. de la Gare (bâtiment voyageur),,2.1918358008959804,48.57713470944725,,,2,IDFM:60028,,,0,
IDFM:StopPlaceEntrance:50170613,,pl. de la Gare (bâtiment voyageur),,2.32272186478267,49.04512953891179,,,2,IDFM:66795,,,0,
IDFM:StopPlaceEntrance:50170614,,pl. de la gare (côté voie 2 et bâtiment voyageur),,2.361328472365995,49.09808629691735,,,2,IDFM:67126,,,0,
IDFM:StopPlaceEntrance:50170615,4,pl. de la Gare (Gare Routière),,2.306952659036286,48.63609764328176,,,2,IDFM:60536,,,0,
IDFM:StopPlaceEntrance:50170616,,pl. de la Gare (guichets),,2.04914635566397,48.974598952051466,,,2,IDFM:65542,,,0,
IDFM:StopPlaceEntrance:50170618,1,pl. de la Gare (pl. Lénine),,2.4260889130994254,48.73982915935021,,,2,IDFM:69625,,,0,
IDFM:StopPlaceEntrance:50170619,,pl. de la Gare (souterrain),,2.290799203291733,48.5331461034071,,,2,IDFM:59830,,,0,
IDFM:StopPlaceEntrance:50170620,,pl. de la Gare (souterrain),,2.216226791042939,48.51445159155341,,,2,IDFM:59734,,,0,
IDFM:StopPlaceEntrance:50170621,,pl. de la Gare (via bâtiment voyageur),,2.506379590953192,48.69911940471473,,,2,IDFM:67476,,,0,
IDFM:StopPlaceEntrance:50170622,,pl. de la Gare (via passerelle),,2.506296876437536,48.69924498714619,,,2,IDFM:67476,,,0,
IDFM:StopPlaceEntrance:50170623,,pl. de la Gare (via souterrain),,2.5065040016593576,48.698895053834384,,,2,IDFM:67476,,,0,
IDFM:StopPlaceEntrance:50170624,,pl. de la gare / r. Carnot,,2.096664580585432,48.871265059213016,,,2,IDFM:64405,,,0,
IDFM:StopPlaceEntrance:50170625,1,pl. de la Gare / Villiers sur orge,,2.313106563183525,48.653233162369986,,,2,IDFM:60785,,,0,
IDFM:StopPlaceEntrance:50170626,,pl. de la gare de Courbevoie/  r. Sébastopol,,2.247946374907277,48.898293047302964,,,2,IDFM:73614,,,0,
IDFM:StopPlaceEntrance:50170627,,pl. de la Gare des Vallées,,2.25789309539647,48.913400725305614,,,2,IDFM:72177,,,0,
IDFM:StopPlaceEntrance:50170628,,pl. de la Gare des Vallées (Accès parking),,2.2576840876531787,48.913705197168596,,,2,IDFM:72177,,,0,
IDFM:StopPlaceEntrance:50170629,,pl. de la Liberation,,1.9993325144377334,48.93945334032708,,,2,IDFM:64949,,,0,
IDFM:StopPlaceEntrance:50170630,,pl. de la Liberation,,2.1441122622198603,48.945754596440196,,,2,IDFM:65048,,,0,
IDFM:StopPlaceEntrance:50170631,,pl. de la Liberation,,2.1443188086944414,48.94564815492458,,,2,IDFM:65048,,,0,
IDFM:StopPlaceEntrance:50170632,,pl. de la Libération - Gare,,2.4191499971186223,48.72547646033633,,,2,IDFM:69554,,,0,
IDFM:StopPlaceEntrance:50170633,,pl. de la Liberté,,2.479775185977056,48.894227512455366,,,2,IDFM:72037,,,0,
IDFM:StopPlaceEntrance:50170634,,pl. de la Liberté,,2.4790365524690468,48.8944401357838,,,2,IDFM:72037,,,0,
IDFM:StopPlaceEntrance:50148579,1,pl. de la Louvière,,2.4857026893879866,48.805029047307855,,,2,IDFM:70359,,,0,
IDFM:StopPlaceEntrance:50148699,1,pl. de la Madeleine,,2.325594963933025,48.870309636000314,,,2,IDFM:71324,,,0,
IDFM:StopPlaceEntrance:50170635,,pl. de la Nouvelle Gare,,2.302604484705665,48.95420046413088,,,2,IDFM:72383,,,0,
IDFM:StopPlaceEntrance:50148475,3,pl. de la Porte de Vanves,,2.3047328715483055,48.827686427346976,,,2,IDFM:71006,,,0,
IDFM:StopPlaceEntrance:50170636,2,pl. de la Porte Maillot,,2.2843587304336013,48.877993408923594,,,2,IDFM:71379,,,0,
IDFM:StopPlaceEntrance:50148004,5,pl. de la Prévoyance,,2.420391960888454,48.846344071501996,,,2,IDFM:71647,,,0,
IDFM:StopPlaceEntrance:50148407,1,pl. de la République,,2.36415829249212,48.867301066193896,,,2,IDFM:71311,,,0,
IDFM:StopPlaceEntrance:50148143,1,pl. de la République,,2.383469969931696,48.81128189935072,,,2,IDFM:70488,,,0,
IDFM:StopPlaceEntrance:50170637,,pl. de la Résistance,,1.9552556298552124,48.992244425858054,,,2,IDFM:65985,,,0,
IDFM:StopPlaceEntrance:50170638,1,pl. de la Résistance (Accès Quai A),,2.3011873431309264,48.86252516543843,,,2,IDFM:71271,,,0,
IDFM:StopPlaceEntrance:50170639,2,pl. de la Résistance (Accès Quai B),,2.3011714213033745,48.862695949203804,,,2,IDFM:71271,,,0,
IDFM:StopPlaceEntrance:50170640,,pl. de l'Arrivée (via passerelle),,2.5068246695205523,48.69947203598362,,,2,IDFM:67476,,,0,
IDFM:StopPlaceEntrance:50170641,,pl. de l'Europe,,2.7992497267193595,48.40650084495012,,,2,IDFM:61537,,,0,
IDFM:StopPlaceEntrance:50170642,,pl. de l'Europe,,2.799100234063149,48.40672550668121,,,2,IDFM:61537,,,0,
IDFM:StopPlaceEntrance:50170643,,pl. de l'Europe,,1.7159627960217854,48.983500893654984,,,2,IDFM:65770,,,0,
IDFM:StopPlaceEntrance:50170644,,pl. de l'Europe,,1.8089111083683413,48.98319173727243,,,2,IDFM:65732,,,0,
IDFM:StopPlaceEntrance:50170645,,pl. de l'Europe (bâtiment voyageur),,2.7991007153584886,48.40659955517038,,,2,IDFM:61537,,,0,
IDFM:StopPlaceEntrance:50170646,,pl. de l'Horloge,,2.0341864700245154,49.049657454721974,,,2,IDFM:66858,,,0,
IDFM:StopPlaceEntrance:50148102,1,pl. de l'Opéra,,2.3321997743279725,48.870868285960995,,,2,IDFM:71337,,,0,
IDFM:StopPlaceEntrance:50170647,,pl. de Rothenburg,,2.403089003832125,48.71284981228398,,,2,IDFM:63134,,,0,
IDFM:StopPlaceEntrance:50170648,,pl. de Rothenburg (Centre ville),,2.4028467303861314,48.71264172417534,,,2,IDFM:63134,,,0,
IDFM:StopPlaceEntrance:50170649,,pl. de Stalingrad,,2.331594167732895,48.6694394396574,,,2,IDFM:60915,,,0,
IDFM:StopPlaceEntrance:50170650,,pl. de Stalingrad,,2.331769897970381,48.66950338978587,,,2,IDFM:60915,,,0,
IDFM:StopPlaceEntrance:50170652,,pl. de Verdun,,1.9367374548667537,49.162582165931866,,,2,IDFM:67352,,,0,
IDFM:StopPlaceEntrance:50170653,,pl. de Verdun,,1.9367609946790358,49.162771193454915,,,2,IDFM:67352,,,0,
IDFM:StopPlaceEntrance:50170651,,pl. de Verdun,,2.527037213385844,48.88338895572847,,,2,IDFM:73278,,,0,
IDFM:StopPlaceEntrance:50170654,,pl. de Verdun (Accès Parking),,2.5266586038952967,48.88303672649034,,,2,IDFM:73278,,,0,
IDFM:StopPlaceEntrance:50170655,,pl. de Wicklow,,2.0438828883225852,48.78839730415267,,,2,IDFM:63812,,,0,
IDFM:StopPlaceEntrance:50147853,1,pl. Denfert-Rochereau,,2.331947841653226,48.834173140005234,,,2,IDFM:71056,,,0,
IDFM:StopPlaceEntrance:50170656,,pl. des Allées et Venues,,2.0108968914425116,49.047777393216954,,,2,IDFM:66834,,,0,
IDFM:StopPlaceEntrance:50170657,,pl. des Déportés,,2.4257277133654123,48.93095969927718,,,2,IDFM:72641,,,0,
IDFM:StopPlaceEntrance:50170658,,pl. des Droits de l'Homme,,2.3625110797163695,48.91835573078965,,,2,IDFM:72211,,,0,
IDFM:StopPlaceEntrance:50170659,,pl. des Fours,,2.0987337267283146,48.99750856988567,,,2,IDFM:66095,,,0,
IDFM:StopPlaceEntrance:50170660,,pl. des Fusillés,,2.1581566910581276,48.93759845605112,,,2,IDFM:64918,,,0,
IDFM:StopPlaceEntrance:50170661,,pl. des Fusillés,,2.1572783287440016,48.93788905415922,,,2,IDFM:64918,,,0,
IDFM:StopPlaceEntrance:50148025,2,pl. des Martyrs Juifs,,2.2890316657257688,48.85430540371618,,,2,IDFM:473829,,,0,
IDFM:StopPlaceEntrance:50148730,1,pl. des Pianos,,2.3429416293578265,48.91958097269583,,,2,IDFM:72217,,,0,
IDFM:StopPlaceEntrance:50147907,2,pl. des Ternes,,2.298266049189155,48.878021778458375,,,2,IDFM:71367,,,0,
IDFM:StopPlaceEntrance:50148455,1,pl. d'Estienne d'Orves,,2.3325234283892837,48.87646398086446,,,2,IDFM:71355,,,0,
IDFM:StopPlaceEntrance:50148755,2,pl. Diaghilev,,2.3304245791677802,48.873214641372016,,,2,IDFM:478926,,,0,
IDFM:StopPlaceEntrance:50148780,3,pl. du 11 Novembre 1918,,2.359019273079904,48.87614113005452,,,2,IDFM:71359,,,0,
IDFM:StopPlaceEntrance:50170663,,pl. du 19 Mars 1962,,2.5832862280855458,48.59534111292792,,,2,IDFM:62290,,,0,
IDFM:StopPlaceEntrance:50170662,,pl. du 19 mars 1962,,2.7384815892268635,48.33662081718411,,,2,IDFM:61327,,,0,
IDFM:StopPlaceEntrance:50147873,1,pl. du 25 Août 1944,,2.325897421846558,48.8227081193837,,,2,IDFM:70657,,,0,
IDFM:StopPlaceEntrance:50170664,1,pl. du 8 Mai 1945,,2.1536975182484417,49.01953565734824,,,2,IDFM:66491,,,0,
IDFM:StopPlaceEntrance:50170665,1,pl. du 8 mai 1945,,2.2981643221938857,48.89670029474779,,,2,IDFM:72073,,,0,
IDFM:StopPlaceEntrance:50170666,1,pl. du 8 mai 1945,,2.402731514446578,48.74174731864847,,,2,IDFM:69639,,,0,
IDFM:StopPlaceEntrance:50170667,,pl. du 8 mai 1945,,1.9130175462838193,48.99277749581538,,,2,IDFM:65994,,,0,
IDFM:StopPlaceEntrance:50170668,,pl. du 8 mai 1945,,2.241033007211902,48.8148605527668,,,2,IDFM:70515,,,0,
IDFM:StopPlaceEntrance:50170669,,pl. du 8 Mai 1945,,3.0817240778741617,48.80794213003185,,,2,IDFM:67920,,,0,
IDFM:StopPlaceEntrance:50170674,,pl. du 8 Mai 1945,,1.7036322342433996,48.98975354944634,,,2,IDFM:65931,,,0,
IDFM:StopPlaceEntrance:50170675,,pl. du 8 mai 1945,,2.433103865177362,48.570873430182644,,,2,IDFM:59984,,,0,
IDFM:StopPlaceEntrance:50170670,,pl. du 8 Mai 1945,,3.0821187474315797,48.80781594910839,,,2,IDFM:67920,,,0,
IDFM:StopPlaceEntrance:50170671,,pl. du 8 mai 1945,,1.5813973729217425,49.038598347514736,,,2,IDFM:66741,,,0,
IDFM:StopPlaceEntrance:50170672,,pl. du 8 mai 1945,,1.5817514341285852,49.038656488237244,,,2,IDFM:66741,,,0,
IDFM:StopPlaceEntrance:50170673,,pl. du 8 Mai 1945,,1.7033428656662477,48.989849348871886,,,2,IDFM:65931,,,0,
IDFM:StopPlaceEntrance:50170676,,pl. du 8 mai 1945 (bâtiment voyageur),,1.5815744034260317,49.03862741800686,,,2,IDFM:66741,,,0,
IDFM:StopPlaceEntrance:50170677,,pl. du 8 mai 1945 (principale),,2.4633381604932185,49.02408861469798,,,2,IDFM:66535,,,0,
IDFM:StopPlaceEntrance:50170678,,pl. du 8 mai 1945 (secondaire),,2.463148139981742,49.02395288490304,,,2,IDFM:66535,,,0,
IDFM:StopPlaceEntrance:50148042,1,pl. du Bataillon du Pacifique,,2.379543851517905,48.84025738971506,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148723,2,pl. du Caquet,,2.359550308372129,48.937180110512344,,,2,IDFM:72326,,,0,
IDFM:StopPlaceEntrance:50147797,16,pl. du Châtelet,,2.347375269125968,48.85765966546567,,,2,IDFM:71264,,,0,
IDFM:StopPlaceEntrance:50170679,,pl. du Colonel Coutisson,,2.097972622516312,48.996477691236755,,,2,IDFM:66095,,,0,
IDFM:StopPlaceEntrance:50170680,,pl. du Commandant Charcot,,2.4508429695016765,48.62301319856237,,,2,IDFM:60422,,,0,
IDFM:StopPlaceEntrance:50170681,,pl. du Cornier,,2.1315386001080077,48.854129351526126,,,2,IDFM:64301,,,0,
IDFM:StopPlaceEntrance:50148024,1,pl. du Costa Rica,,2.285990441916823,48.85743504871552,,,2,IDFM:71237,,,0,
IDFM:StopPlaceEntrance:50147861,1,pl. du Général Catroux,,2.309106393808624,48.883121112104085,,,2,IDFM:71416,,,0,
IDFM:StopPlaceEntrance:50170685,,pl. du général de Gaulle,,2.6398930783435013,48.874941346900144,,,2,IDFM:68419,,,0,
IDFM:StopPlaceEntrance:50170686,,pl. du Général de Gaulle,,2.4947553813147842,48.93170224713276,,,2,IDFM:72646,,,0,
IDFM:StopPlaceEntrance:50170687,,pl. du Général de Gaulle,,2.4944130390748698,48.93181770947295,,,2,IDFM:72646,,,0,
IDFM:StopPlaceEntrance:50170682,1,pl. du général de Gaulle,,2.095423555741824,49.04712180804408,,,2,IDFM:66816,,,0,
IDFM:StopPlaceEntrance:50170683,1,pl. du Général de Gaulle,,2.152644136584112,48.83688663638949,,,2,IDFM:70705,,,0,
IDFM:StopPlaceEntrance:50170684,,pl. du général de Gaulle,,2.6394429234747636,48.87497596450509,,,2,IDFM:68419,,,0,
IDFM:StopPlaceEntrance:50170688,,pl. du Général Leclerc,,2.372152554502892,48.96408106069383,,,2,IDFM:72787,,,0,
IDFM:StopPlaceEntrance:50170689,,pl. du Général Leclerc,,2.4162010541984142,48.99419445633029,,,2,IDFM:66009,,,0,
IDFM:StopPlaceEntrance:50170690,,pl. du Général Leclerc,,2.4164042048307457,48.994357306156374,,,2,IDFM:66009,,,0,
IDFM:StopPlaceEntrance:50170691,,pl. du Général Leclerc,,2.8105669204806083,48.90308540166854,,,2,IDFM:68653,,,0,
IDFM:StopPlaceEntrance:50170692,,pl. du Général Leclerc,,2.8107716006299746,48.903067739496635,,,2,IDFM:68653,,,0,
IDFM:StopPlaceEntrance:50170693,,pl. du Général Leclerc,,2.159974811384579,48.4369034826149,,,2,IDFM:478855,,,0,
IDFM:StopPlaceEntrance:50148742,5,pl. du Général Leclerc,,2.3190352236838967,48.817299917233264,,,2,IDFM:70586,,,0,
IDFM:StopPlaceEntrance:50148492,2,pl. du Havre,,2.3262927537094025,48.875385845648545,,,2,IDFM:71370,,,0,
IDFM:StopPlaceEntrance:50147964,4,pl. du Marché,,2.273562091981113,48.880761302264155,,,2,IDFM:425779,,,0,
IDFM:StopPlaceEntrance:50148773,5,pl. du Marché,,2.4335136741538443,48.85768474307251,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50170694,,pl. du Marché,,2.6014126182099533,48.95231085211983,,,2,IDFM:68916,,,0,
IDFM:StopPlaceEntrance:50147887,1,pl. du Maréchal Juin,,2.297999231842598,48.88466630950182,,,2,IDFM:71453,,,0,
IDFM:StopPlaceEntrance:50147880,1,pl. du Maréchal Juin,,2.2798965988353146,48.89796781153751,,,2,IDFM:72057,,,0,
IDFM:StopPlaceEntrance:50170695,,pl. du Maréchal Leclerc,,2.1322469245768136,48.854152478078205,,,2,IDFM:64301,,,0,
IDFM:StopPlaceEntrance:50147988,2,pl. du Palais Royal,,2.336259196214045,48.862562935508045,,,2,IDFM:71297,,,0,
IDFM:StopPlaceEntrance:50170696,,pl. du Petit Prince,,1.9927453170974148,48.824197423092556,,,2,IDFM:64145,,,0,
IDFM:StopPlaceEntrance:50170697,,pl. du Petit Prince,,1.992887068705779,48.823910802533966,,,2,IDFM:64145,,,0,
IDFM:StopPlaceEntrance:50170698,,pl. du Petit Prince,,1.9927751616492233,48.824062761444026,,,2,IDFM:64145,,,0,
IDFM:StopPlaceEntrance:50170700,3,pl. du Président F.Roosevelt,,2.3138800047376455,48.653264603174826,,,2,IDFM:60785,,,0,
IDFM:StopPlaceEntrance:50170701,,pl. du Président Robert Lakota,,2.414382171779742,48.70813863119794,,,2,IDFM:63071,,,0,
IDFM:StopPlaceEntrance:50170702,,pl. du Président Robert Lakota,,2.414571219347091,48.708247494510914,,,2,IDFM:63071,,,0,
IDFM:StopPlaceEntrance:50170703,,pl. du Président Robert Lakota,,2.414650944705923,48.70840978895267,,,2,IDFM:63071,,,0,
IDFM:StopPlaceEntrance:50170704,,pl. du Souvenir Français (bâtiment voyageur),,2.2297234818469,48.81896142104385,,,2,IDFM:69528,,,0,
IDFM:StopPlaceEntrance:50170705,,pl. du Théâtre,,2.4939839922779004,48.83840393972165,,,2,IDFM:71609,,,0,
IDFM:StopPlaceEntrance:50170706,,pl. du Théâtre (Accès parking) / pl. Robert Belvaux,,2.4946513849202847,48.83842474816152,,,2,IDFM:71609,,,0,
IDFM:StopPlaceEntrance:50147899,5,pl. Édith Piaf,,2.405343015086113,48.864715830470914,,,2,IDFM:71799,,,0,
IDFM:StopPlaceEntrance:50148608,1,pl. Edmond Rostand,,2.3403033721700766,48.84674767543027,,,2,IDFM:71161,,,0,
IDFM:StopPlaceEntrance:50148210,1,pl. Édouard Renard,,2.406456540187523,48.83517765532807,,,2,IDFM:71591,,,0,
IDFM:StopPlaceEntrance:50148740,3,pl. Émile Cresp,,2.3195751407422267,48.81871502595573,,,2,IDFM:70586,,,0,
IDFM:StopPlaceEntrance:50148162,2,pl. Étienne Pernet,,2.2918860172136117,48.84283745705539,,,2,IDFM:71137,,,0,
IDFM:StopPlaceEntrance:50170707,,pl. Félix Eboue,,2.4815952254024607,48.88266122952289,,,2,IDFM:426280,,,0,
IDFM:StopPlaceEntrance:50148046,1,pl. Félix Éboué,,2.395536905850859,48.83931400153622,,,2,IDFM:71614,,,0,
IDFM:StopPlaceEntrance:50170708,,pl. Fernand Prud Homme,,1.8314099829878303,48.64369875649598,,,2,IDFM:60665,,,0,
IDFM:StopPlaceEntrance:50170709,,pl. Fernand Prud Homme,,1.831621711077289,48.64394372095496,,,2,IDFM:60665,,,0,
IDFM:StopPlaceEntrance:50149007,2,pl. Fulgence Bienvenüe,,2.7101153928203847,48.8366857426442,,,2,IDFM:68105,,,0,
IDFM:StopPlaceEntrance:50170710,,pl. G. Berry,,2.328577162069534,48.874805117118285,,,2,IDFM:73688,,,0,
IDFM:StopPlaceEntrance:50170711,2,pl. Gabriel Brun,,2.273170723841487,48.73488557862359,,,2,IDFM:63320,,,0,
IDFM:StopPlaceEntrance:50170712,,pl. Gabriel Péri,,2.162124690936207,48.99041416430855,,,2,IDFM:65897,,,0,
IDFM:StopPlaceEntrance:50147867,6,pl. Gabriel Péri,,2.3248652235876195,48.875072027888976,,,2,IDFM:71370,,,0,
IDFM:StopPlaceEntrance:50170713,,pl. Gallieni,,2.6551299683743954,48.52776240428897,,,2,IDFM:61926,,,0,
IDFM:StopPlaceEntrance:50170714,,pl. Gallieni,,2.655523195673531,48.527691577950385,,,2,IDFM:61926,,,0,
IDFM:StopPlaceEntrance:50147895,2,pl. Gambetta,,2.3985217022620717,48.865203360664175,,,2,IDFM:71808,,,0,
IDFM:StopPlaceEntrance:50170715,,pl. George Pompidou,,2.0413765754936284,48.93294415027543,,,2,IDFM:64883,,,0,
IDFM:StopPlaceEntrance:50170716,,pl. Georges Clémenceau,,2.0747324897033277,48.989205503955745,,,2,IDFM:73605,,,0,
IDFM:StopPlaceEntrance:50170717,,pl. Georges Clémenceau / Rond-Point,,2.0746886196168535,48.989367034706696,,,2,IDFM:73605,,,0,
IDFM:StopPlaceEntrance:50170718,,pl. Guy Gasnier,,2.58252591455542,48.87444925916108,,,2,IDFM:68407,,,0,
IDFM:StopPlaceEntrance:50148567,9,pl. H. Frenay,,2.3761272308919748,48.84453856265169,,,2,IDFM:73626,,,0,
IDFM:StopPlaceEntrance:50170720,,pl. Henri Barbusse,,2.4739852029525045,48.614095410961845,,,2,IDFM:60309,,,0,
IDFM:StopPlaceEntrance:50170719,,pl. Henri Barbusse,,2.473716606958785,48.61382436551087,,,2,IDFM:60309,,,0,
IDFM:StopPlaceEntrance:50148829,1,pl. Jacques Bainville,,2.322513789943375,48.85878958049585,,,2,IDFM:71270,,,0,
IDFM:StopPlaceEntrance:50148342,1,pl. Jacques Duclos,,2.4355436817592633,48.857757289779265,,,2,IDFM:71756,,,0,
IDFM:StopPlaceEntrance:50170721,,pl. Jean Coquelin,,2.4604677716363907,48.8963363992116,,,2,IDFM:72041,,,0,
IDFM:StopPlaceEntrance:50148257,1,pl. Jean Lorrain,,2.2643178190465503,48.84788743664827,,,2,IDFM:71206,,,0,
IDFM:StopPlaceEntrance:50170722,,pl. Jean Moulin,,2.426900743342444,48.80216236861473,,,2,IDFM:73625,,,0,
IDFM:StopPlaceEntrance:50170723,,pl. Jean Moulin,,2.4270107442400053,48.802063963255804,,,2,IDFM:73625,,,0,
IDFM:StopPlaceEntrance:50170724,,pl. Jean Moulin,,2.525257103906497,49.09957352828127,,,2,IDFM:69450,,,0,
IDFM:StopPlaceEntrance:50170725,,pl. Jean Moulin,,2.5253276240177467,49.0993490236587,,,2,IDFM:69450,,,0,
IDFM:StopPlaceEntrance:50170726,,pl. Joseph Piette,,2.4620708847365242,48.70816529867547,,,2,IDFM:63072,,,0,
IDFM:StopPlaceEntrance:50170727,,pl. Joseph Piette,,2.462207523457996,48.708093957960145,,,2,IDFM:63072,,,0,
IDFM:StopPlaceEntrance:50170728,,pl. Jules Froelinger (Coté seine),,2.403516586711544,48.71230327982491,,,2,IDFM:63134,,,0,
IDFM:StopPlaceEntrance:50148463,1,pl. Jules Joffrin,,2.3446738193324594,48.89255715743484,,,2,IDFM:71521,,,0,
IDFM:StopPlaceEntrance:50170729,,pl. Lénine,,2.426199475940908,48.739667792088575,,,2,IDFM:69625,,,0,
IDFM:StopPlaceEntrance:50148315,1,pl. Léon Blum,,2.380740921618766,48.85762113932296,,,2,IDFM:71750,,,0,
IDFM:StopPlaceEntrance:50148362,3,pl. Léon-Paul Fargue,,2.3171092515860217,48.84685136629332,,,2,IDFM:71159,,,0,
IDFM:StopPlaceEntrance:50170730,,pl. Louis Valtou,,1.8153654660067007,48.802531791335014,,,2,IDFM:63955,,,0,
IDFM:StopPlaceEntrance:50149177,3,pl. Lucie Aubrac,,2.317728887142703,48.80368467653488,,,2,IDFM:483315,,,0,
IDFM:StopPlaceEntrance:50170731,,pl. Marcel Cachin,,2.3908685015875126,48.814413701119065,,,2,IDFM:424396,,,0,
IDFM:StopPlaceEntrance:50170732,,pl. Marcel Cachin,,2.390978806368969,48.81429734343283,,,2,IDFM:424396,,,0,
IDFM:StopPlaceEntrance:50148242,2,pl. Marcel Sembat,,2.244152326780018,48.8336055749057,,,2,IDFM:71054,,,0,
IDFM:StopPlaceEntrance:50147894,4,pl. Martin Nadaud,,2.39500842698041,48.86488887042621,,,2,IDFM:71808,,,0,
IDFM:StopPlaceEntrance:50148356,2,pl. Maubert,,2.348290176650485,48.84989423471083,,,2,IDFM:71190,,,0,
IDFM:StopPlaceEntrance:50148533,3,pl. Maurice Berteaux,,2.1545558457717626,48.88534016547145,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50170733,,pl. Maurice Berteaux (souterrain),,2.1549641839566185,48.885388015626674,,,2,IDFM:64483,,,0,
IDFM:StopPlaceEntrance:50170734,,pl. Michel Debré,,2.534953165065655,48.936046592770175,,,2,IDFM:73439,,,0,
IDFM:StopPlaceEntrance:50148115,1,pl. Monge,,2.352026543583218,48.843124365383424,,,2,IDFM:71133,,,0,
IDFM:StopPlaceEntrance:50147859,1,pl. Monseigneur Loutil,,2.3046634053644257,48.88395875119039,,,2,IDFM:71423,,,0,
IDFM:StopPlaceEntrance:50170735,1,pl. Montesquieu,,2.1278488920176803,49.03383731617983,,,2,IDFM:66659,,,0,
IDFM:StopPlaceEntrance:50148571,1,pl. Moreau-David,,2.4646398385068222,48.84343850140532,,,2,IDFM:71630,,,0,
IDFM:StopPlaceEntrance:50148424,3,pl. Paul Vaillant-Couturier,,2.2793341918544345,48.827248268383045,,,2,IDFM:70990,,,0,
IDFM:StopPlaceEntrance:50170736,1,pl. Pierre Brosselette,,2.200473345310256,48.827520515306055,,,2,IDFM:70686,,,0,
IDFM:StopPlaceEntrance:50170737,2,pl. Pierre Sémard,,2.0729750936134512,48.79893404230639,,,2,IDFM:73731,,,0,
IDFM:StopPlaceEntrance:50170738,1,pl. Pierre Sémard,,2.0733142965033116,48.798999632781666,,,2,IDFM:73731,,,0,
IDFM:StopPlaceEntrance:50170739,,pl. Pierre Sémard,,2.943007495630937,48.37994597878224,,,2,IDFM:61414,,,0,
IDFM:StopPlaceEntrance:50170740,,pl. Pierre Sémard,,2.943331691352032,48.37988315697095,,,2,IDFM:61414,,,0,
IDFM:StopPlaceEntrance:50170741,,pl. Pierre Sémard (principale),,2.193577341054184,48.968624644992346,,,2,IDFM:65399,,,0,
IDFM:StopPlaceEntrance:50170742,,pl. Pierre Sémard (secondaire),,2.1937155896737233,48.96851766147053,,,2,IDFM:65399,,,0,
IDFM:StopPlaceEntrance:50170743,,pl. Pierre Vennin,,2.3023391316396467,48.606502877998935,,,2,IDFM:60247,,,0,
IDFM:StopPlaceEntrance:50148684,1,pl. René Cassin,,2.300808640849862,48.75464057303705,,,2,IDFM:69759,,,0,
IDFM:StopPlaceEntrance:50170745,,pl. Roger Auribault,,2.6179989332733133,48.805920742914395,,,2,IDFM:67897,,,0,
IDFM:StopPlaceEntrance:50170746,,pl. Roger Nicolas,,2.6897591430073757,48.77070184394893,,,2,IDFM:462934,,,0,
IDFM:StopPlaceEntrance:50147904,1,pl. Saint-Fargeau,,2.404160355066976,48.87158088412376,,,2,IDFM:71860,,,0,
IDFM:StopPlaceEntrance:50148457,1,pl. Saint-Georges,,2.3378016194034537,48.87848082621723,,,2,IDFM:71366,,,0,
IDFM:StopPlaceEntrance:50170748,,pl. Salvador Allende,,2.2638000598959267,48.970380202738816,,,2,IDFM:65441,,,0,
IDFM:StopPlaceEntrance:50170747,,pl. Salvador Allende,,2.2637623967387888,48.97014616236085,,,2,IDFM:65441,,,0,
IDFM:StopPlaceEntrance:50170749,,pl. Salvator Allende,,2.388340081201985,48.97539640517804,,,2,IDFM:65582,,,0,
IDFM:StopPlaceEntrance:50170750,,pl. Salvator Allende,,2.3891115974039034,48.976002833976935,,,2,IDFM:65582,,,0,
IDFM:StopPlaceEntrance:50147813,4,pl. St-André-des-Arts,,2.3426758214714716,48.85311919101869,,,2,IDFM:73620,,,0,
